EventID,SectionID,TrackID,X,Y,Frame,Class,Vidfilename,DateTime
172,Haltelinie,87,282,290,7628,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:21
173,Querschnitt_Straße,87,619,448,7657,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:22
174,Haltelinie,88,382,256,7646,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:22
175,Querschnitt_Straße,88,720,382,7691,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:24
176,Haltelinie,89,280,289,7685,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:24
177,Querschnitt_Straße,89,626,444,7711,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:25
178,Haltelinie,90,377,255,7721,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:26
179,Querschnitt_Straße,90,722,378,7757,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:27
180,Haltelinie,91,283,289,7731,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:26
181,Querschnitt_Straße,91,627,442,7757,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:27
182,Haltelinie,92,279,288,7791,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:29
183,Querschnitt_Straße,92,617,450,7822,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:31
184,Haltelinie,93,279,288,7843,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:32
185,Querschnitt_Straße,93,613,451,7872,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:33
186,Haltelinie,94,268,294,7950,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:37
187,Querschnitt_Straße,94,627,445,8397,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:59
188,Haltelinie,95,379,254,8354,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:57
189,Querschnitt_Straße,95,733,373,8393,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:51:59
190,Haltelinie,96,382,254,8411,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:00
191,Querschnitt_Straße,96,734,374,8443,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:02
192,Haltelinie,97,278,291,8419,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:00
193,Querschnitt_Straße,97,639,443,8448,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:02
194,Haltelinie,98,373,257,8451,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:02
195,Querschnitt_Straße,98,735,368,8483,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:04
196,Haltelinie,99,273,291,8455,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:02
197,Querschnitt_Straße,99,628,443,8484,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:04
198,Haltelinie,100,389,255,8502,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:05
199,Querschnitt_Straße,100,733,373,8532,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:06
200,Haltelinie,101,280,293,8519,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:05
201,Querschnitt_Straße,101,629,442,8545,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:07
202,Haltelinie,102,376,255,8558,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:07
203,Querschnitt_Straße,102,728,377,8590,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:09
204,Haltelinie,103,285,289,8718,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:15
205,Querschnitt_Straße,103,638,441,8736,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:16
206,Haltelinie,104,354,263,8828,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:21
207,Querschnitt_Straße,104,702,390,8847,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:22
208,Haltelinie,106,281,288,9411,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:50
209,Querschnitt_Straße,106,648,431,9444,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:52
210,Haltelinie,105,190,321,9130,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:36
211,Querschnitt_Straße,105,465,553,9433,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:51
212,Haltelinie,107,293,282,9460,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:53
213,Querschnitt_Straße,107,657,425,9490,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:54
214,Haltelinie,108,282,289,9535,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:56
215,Querschnitt_Straße,108,627,443,9563,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:58
216,Haltelinie,109,278,291,9593,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:52:59
217,Querschnitt_Straße,109,630,444,9612,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:00
218,Haltelinie,110,372,256,9636,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:01
219,Querschnitt_Straße,110,727,376,9659,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:02
220,Haltelinie,111,278,291,10148,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:27
221,Querschnitt_Straße,111,637,434,10188,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:29
222,Haltelinie,112,387,255,10160,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:28
223,Querschnitt_Straße,112,735,368,10208,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:30
224,Haltelinie,113,387,251,10210,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:30
225,Querschnitt_Straße,113,736,369,10245,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:32
226,Haltelinie,114,267,291,10219,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:30
227,Querschnitt_Straße,114,612,455,10251,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:32
228,Haltelinie,115,385,251,10258,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:32
229,Querschnitt_Straße,115,743,365,10292,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:34
230,Haltelinie,116,269,290,10276,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:33
231,Querschnitt_Straße,116,611,454,10301,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:35
232,Haltelinie,117,380,255,10297,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:34
233,Querschnitt_Straße,117,722,376,10327,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:36
234,Haltelinie,118,287,287,10300,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:35
235,Querschnitt_Straße,118,645,432,10326,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:36
236,Haltelinie,119,383,252,10357,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:37
237,Querschnitt_Straße,119,731,375,10387,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:39
238,Haltelinie,120,278,292,10371,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:38
239,Querschnitt_Straße,120,623,448,10398,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:39
240,Haltelinie,121,419,244,10419,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:40
241,Querschnitt_Straße,121,739,368,10459,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:42
242,Haltelinie,122,372,257,10452,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:42
243,Querschnitt_Straße,122,716,384,10498,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:44
244,Haltelinie,123,280,289,10455,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:42
245,Querschnitt_Straße,123,616,449,10485,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:44
246,Haltelinie,124,382,252,10488,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:44
247,Querschnitt_Straße,124,734,369,10547,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:47
248,Haltelinie,125,278,291,10531,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:46
249,Querschnitt_Straße,125,632,441,10563,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:48
250,Haltelinie,128,280,289,11213,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:54:20
251,Querschnitt_Straße,128,619,448,11255,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:54:22
252,Haltelinie,126,420,246,10562,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:48
253,Querschnitt_Straße,126,734,367,11159,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:54:17
254,Haltelinie,127,377,257,10596,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:53:49
255,Querschnitt_Straße,127,719,378,11225,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:54:21
256,Haltelinie,129,386,254,11241,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:54:22
257,Querschnitt_Straße,129,743,368,11283,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:54:24
